"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1885","Like I said, get it to be safe in case you‚Äôre one of the 30% who are flu free this season but also don‚Äôt be incredi‚Ä¶ https://t.co/yQO1UQcSZm",FALSE,2,"JoseyPickering",2018-03-08 20:08:06,TRUE,"971839830094053376","971839998117920768","2708322380","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoseyPickering",0,FALSE,FALSE,NA,NA
"1886","@roremlegalstaff @james_r__gray Yes, me too. It‚Äôs been rough!! Magnus went first, then our nanny, then me, then M a‚Ä¶ https://t.co/322N6QXWWC",FALSE,1,"roremlegalstaff",2018-03-08 20:08:04,TRUE,"971834276491726854","971839990006239241","78698484","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnneEHG",0,FALSE,FALSE,NA,NA
"1887","@VinnyVidiVici98 Suicide is linked to bullying. The most that can happen is lil dude getting the flu. HOWEVER, I wo‚Ä¶ https://t.co/gyyzG3B9f9",FALSE,0,"VinnyVidiVici98",2018-03-08 20:07:59,TRUE,"971439962066509824","971839971668656131","170929185","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itisntmefam",0,FALSE,FALSE,NA,NA
"1888","So Jake is trying to help me get through the flu. Idk why he even bothers. https://t.co/37S4Yh7Gxh",FALSE,0,NA,2018-03-08 20:07:56,FALSE,NA,"971839958632853504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allthefabthings",0,FALSE,FALSE,NA,NA
"1889","@jeanniegaffigan said #flu symptoms led to #braintumor diagnosis¬† https://t.co/eMCL9UUA1L via @MailOnline‚Ä¶ https://t.co/q4SkcehT4o",FALSE,0,"jeanniegaffigan",2018-03-08 20:07:37,TRUE,NA,"971839877145907200","189315742","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MountSinaiNeuro",0,FALSE,FALSE,NA,NA
"1890","@Sasha_saffron I wouldn't wish it on anyone. So many symptoms I couldn't figure out what was wrong so waited 10 day‚Ä¶ https://t.co/TxPURHaqbJ",FALSE,1,"Sasha_saffron",2018-03-08 20:07:27,TRUE,"971838626094043137","971839835546771458","41352944","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","strackers74",0,FALSE,FALSE,NA,NA
"1891","@mw2redm No allergies, really a cold virus that I can‚Äôt seem to shake after having had the dreaded flu not too long ago",FALSE,0,"mw2redm",2018-03-08 20:07:26,FALSE,"971820289049862144","971839830299742208","3024300650","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","artofeyeris",0,FALSE,FALSE,NA,NA
"1892","Reminder that the flu shot this year is only 30% effective. Get it to be safe but don‚Äôt be shocked if it doesn‚Äôt wo‚Ä¶ https://t.co/waIj3Hu81u",FALSE,1,NA,2018-03-08 20:07:26,TRUE,NA,"971839830094053376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoseyPickering",0,FALSE,FALSE,NA,NA
"1893","Killer flu pandemic 'could hit tomorrow' and kill more than 300 million people https://t.co/hkqjlGTZTx What better‚Ä¶ https://t.co/hQwXVjBdyr",FALSE,1,NA,2018-03-08 20:07:23,TRUE,NA,"971839817800544256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raythemouse",1,FALSE,FALSE,NA,NA
"1894","@AshvsEvilDead Dear Ash-
I‚Äôm glad I got the flu and wasnt able to make the cabin trip.  Gimme a call and we can grab a few Shemps!",FALSE,1,"AshvsEvilDead",2018-03-08 20:07:19,FALSE,"971837986521350144","971839801921101825","2895976976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmptyPalette",0,FALSE,FALSE,NA,NA
"1895","@scottsowers84 Hope to get caught on that shortly, my apologies. Had the flu and some family health issues, so have‚Ä¶ https://t.co/QxsbZVi5SR",FALSE,1,"scottsowers84",2018-03-08 20:07:09,TRUE,"971782370599817218","971839761487773696","1643246042","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","OneMileataTime",0,FALSE,FALSE,NA,NA
"1896","North Texas Man Gets The Flu; Loses Nine Fingers And Both Feet | NBC 5 Dallas-Fort Worth https://t.co/VT3suc22Fb via @nbcdfw",FALSE,1,NA,2018-03-08 20:06:55,FALSE,NA,"971839701123510272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeredithNBC5",2,FALSE,FALSE,NA,NA
"1897","Hubby has flu. 
6yr old has flu.
City turns off our water. (It's back)

This is my life today.

Can I go back to 8‚Ä¶ https://t.co/MG4dlh9z98",FALSE,1,NA,2018-03-08 20:06:33,TRUE,NA,"971839608567644160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WriterJordyn",0,FALSE,FALSE,NA,NA
"1898","Amir: Right.. OH, what does it matter? I've got swim flu... Jake: Swine flu.",FALSE,0,NA,2018-03-08 20:06:09,FALSE,NA,"971839510760886272",NA,"<a href=""http://meat-space.com"" rel=""nofollow"">lerona_u</a>","leron_uh",0,FALSE,FALSE,NA,NA
"1899","I am all healed up expect for a slight bump in my finger.And I am wrestling the flu bug. https://t.co/swlXF3NZQI",FALSE,0,NA,2018-03-08 20:06:04,FALSE,NA,"971839487981563904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoshDelagrange",0,FALSE,FALSE,NA,NA
"1900","having the flu and being at rehearsals this week have made my job seem even more surreal than it is",FALSE,2,NA,2018-03-08 20:05:57,FALSE,NA,"971839457325350914",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AdamJamezs",0,FALSE,FALSE,NA,NA
"1901","I‚Äôve had the flu for 5 days now Ì†æÌ¥¶Ì†ºÌøª‚Äç‚ôÄÔ∏è this is getting depressing",FALSE,0,NA,2018-03-08 20:05:55,FALSE,NA,"971839450346082304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gorgeouslayyy",0,FALSE,FALSE,NA,NA
"1902","Off work until Monday. This flu is no joke.",FALSE,0,NA,2018-03-08 20:05:22,FALSE,NA,"971839310524796928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylifeas_Brii",0,FALSE,FALSE,NA,NA
"1903","@Taylorgallant6 That‚Äôs where I got it from Ì†ΩÌ∏Ç every time someone in our family gets the flu, we call it the suds Ì†ΩÌ∏Ç",FALSE,0,"Taylorgallant6",2018-03-08 20:05:19,FALSE,"971837202505388034","971839297816092673","935324718","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carlymariee9",0,FALSE,FALSE,NA,NA
"1904","If you have the #flu, it takes more than #dayquil and other #flumeds to get better. #Electrolytes are essential... https://t.co/P9cQO5JGjh",FALSE,1,NA,2018-03-08 20:05:14,FALSE,NA,"971839277498863617",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BodyBio",0,FALSE,FALSE,NA,NA
"1905","The CDC's Fictional Flu Death Stats and Tamiflu's Lethal Side Effects https://t.co/Cu6R2W1BYo",FALSE,0,NA,2018-03-08 20:05:11,FALSE,NA,"971839267117895681",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HowMyDune",0,FALSE,FALSE,NA,NA
"1906","CSL could lose its long-term role of preparing the country for flu pandemics as govt calls for advice on new facili‚Ä¶ https://t.co/XUOnbibg1z",FALSE,1,NA,2018-03-08 20:05:10,TRUE,NA,"971839261845565440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahJaneTasker",5,FALSE,FALSE,NA,NA
"1907","banks vaccine flu steel bank gun e.u tax trade violence",FALSE,0,NA,2018-03-08 20:05:08,FALSE,NA,"971839253717176321",NA,"<a href=""http://www.google.com"" rel=""nofollow"">WordsToday3</a>","WordsToday3",0,FALSE,FALSE,NA,NA
"1908","I just now slowed down w work and everything else to realize I‚Äôm actually really sick and went to the doctor and su‚Ä¶ https://t.co/tjOk6ArTgA",FALSE,1,NA,2018-03-08 20:05:06,TRUE,NA,"971839243860480000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gracy_brookss",0,FALSE,FALSE,NA,NA
"1909","It was reported that 100 children died in this flu season. It was not reported that 2739 infants were aborted last week.",FALSE,1,NA,2018-03-08 20:05:05,FALSE,NA,"971839238563139585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thenewnarrative",1,FALSE,FALSE,NA,NA
"1910","State health officials said Thursday that 12 people died from the flu in North Carolina last week, pushing the reco‚Ä¶ https://t.co/65ghpdvg60",FALSE,0,NA,2018-03-08 20:05:00,TRUE,NA,"971839220846399488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wunc",2,FALSE,FALSE,NA,NA
"1911","12 new flu deaths reported, bringing NC‚Äôs total to 276 for¬†season https://t.co/Su6SZt8YmI",FALSE,0,NA,2018-03-08 20:04:39,FALSE,NA,"971839130505269248",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","WCCG1045FM",0,FALSE,FALSE,NA,NA
"1912","Killer flu pandemic 'could hit tomorrow' and kill more than 300 million people https://t.co/hkqjlGTZTx",FALSE,0,NA,2018-03-08 20:04:34,FALSE,NA,"971839110380843008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raythemouse",0,FALSE,FALSE,NA,NA
"1913","1 of my big bug baresÌ†ΩÌ∏† 2016 sat waiting for flu jab,after managing to get a scarce Saturday app, surrounded by Dori‚Ä¶ https://t.co/tGfCA8L1nM",FALSE,0,NA,2018-03-08 20:04:32,TRUE,NA,"971839101677731840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bondj700",0,FALSE,FALSE,NA,NA
"1914","I hate having to miss work because I‚Äôm sick with flu.",FALSE,0,NA,2018-03-08 20:04:13,FALSE,NA,"971839021881044992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BitchinNellyy",0,FALSE,FALSE,NA,NA
"1915","12 new flu deaths reported in NC; total climbs to¬†276 https://t.co/GEzeJ29WVk https://t.co/QHwuaOSZlI",FALSE,0,NA,2018-03-08 20:04:03,FALSE,NA,"971838980047163392",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","WCCG1045FM",0,FALSE,FALSE,NA,NA
"1916","I have sneezed all over myself 4 times today. Thanks to the flu I am out of patience and clean hoodies",FALSE,0,NA,2018-03-08 20:03:59,FALSE,NA,"971838962494001153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IRiiiNA",0,FALSE,FALSE,NA,NA
"1917","my cold is actually a flu I want soup n snuggles immediately",FALSE,0,NA,2018-03-08 20:03:51,FALSE,NA,"971838931649138689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ugli6rl",0,FALSE,FALSE,NA,NA
"1918","@BrunaLab Aw, sending get well wishes his way! Glad to bring him a smile while battling the flu Ì†æÌ¥í. Not positive abo‚Ä¶ https://t.co/0xpFyC94d1",FALSE,1,"BrunaLab",2018-03-08 20:03:47,TRUE,"971781436201144320","971838915232616448","19717244","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jadlerphoto",0,FALSE,FALSE,NA,NA
"1919","A lot of people are sick this winter. If you have fallen victim to the flu bug or just aren't feeling right, here i‚Ä¶ https://t.co/B6KfzQzB09",FALSE,0,NA,2018-03-08 20:03:41,TRUE,NA,"971838889827725312",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","carbonworldhlth",0,FALSE,FALSE,NA,NA
"1920","So turns out I had the flu n I thought I was just tired n overworked so I powered through it n now it's worse n I'm‚Ä¶ https://t.co/dRyCv38oaO",FALSE,0,NA,2018-03-08 20:03:39,TRUE,NA,"971838881023881218",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","midnight_yard",0,FALSE,FALSE,NA,NA
"1921","Ward at Norfolk and Norwich Hospital closed due to flu https://t.co/LtKXxi76ZW",FALSE,0,NA,2018-03-08 20:03:38,FALSE,NA,"971838876615573504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EDP24",0,FALSE,FALSE,NA,NA
"1922","23 more flu deaths bring total to 276 in NC, but weekly figure is an eight-week low - Winston-Salem Journal‚Ä¶ https://t.co/bjzOSV43Hx",FALSE,0,NA,2018-03-08 20:03:34,TRUE,NA,"971838856990347266",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","eReverseDieting",0,FALSE,FALSE,NA,NA
"1923","I think my stomach flu gone Ì†ΩÌ±Ä boy that first meal after you sick be so godly",FALSE,0,NA,2018-03-08 20:02:56,FALSE,NA,"971838699506978818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jimmie_Neutron_",0,FALSE,FALSE,NA,NA
"1924","UV #Gadgets and Virtual Docs Take On a Very Bad Flu Season

https://t.co/9AnNoo7YeD",FALSE,0,NA,2018-03-08 20:02:31,FALSE,NA,"971838595408556032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","K_I_N_G_T_I_M",0,FALSE,FALSE,NA,NA
"1925","Beat the flu this season with Jan-Pro of Tampa:
https://t.co/PjFO5sfjey",FALSE,0,NA,2018-03-08 20:02:23,FALSE,NA,"971838560402845697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TampaHasSwagger",0,FALSE,FALSE,NA,NA
"1926","Oh just crying in my bed about how much I love the people in my life right now. I have the flu but damn am I blezzed",FALSE,9,NA,2018-03-08 20:02:17,FALSE,NA,"971838534704418822",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hanbaubau",2,FALSE,FALSE,NA,NA
"1927","Guess who woke up with the flu? me that's who.",FALSE,0,NA,2018-03-08 20:02:09,FALSE,NA,"971838502022377473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moostopheles",0,FALSE,FALSE,NA,NA
"1928","Feel proper Tom and dick.... Probably can't blame the flu for that.... Big pizza and a couple of sides may have to‚Ä¶ https://t.co/jir4BmJmtl",FALSE,0,NA,2018-03-08 20:02:04,TRUE,NA,"971838483160584192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarkW1885",0,FALSE,FALSE,NA,NA
"1929","Reconstructed 1918 flu virus providing insights for potential pandemics - https://t.co/kiM3FG8R10 https://t.co/pm3v0SZPdU",FALSE,0,NA,2018-03-08 20:01:51,FALSE,NA,"971838425132277760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","NutrientEnergy",0,FALSE,FALSE,NA,NA
"1930","Finished my flu meds but I still have the flu. https://t.co/vxeHhfMW2q",FALSE,0,NA,2018-03-08 20:01:47,FALSE,NA,"971838408120262656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lela_Njabz",0,FALSE,FALSE,NA,NA
"1931","So true. Thank you @tarahaelle 
https://t.co/ensNvMd7BP",FALSE,1,NA,2018-03-08 20:01:41,FALSE,NA,"971838384850309125",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JJcolemanMD",1,FALSE,FALSE,NA,NA
"1932","Bad news: kid has the flu.                             Good news: it should be cleared up soon.",FALSE,1,NA,2018-03-08 20:01:39,FALSE,NA,"971838377304690693",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laceymeow",0,FALSE,FALSE,NA,NA
"1933","It's flu season: Here's what happens when you take too many vitamins. https://t.co/S1K5Kf5dLA https://t.co/NfmTQgdMwU",FALSE,0,NA,2018-03-08 20:01:39,FALSE,NA,"971838376776146944",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","Angelina_Laurin",0,FALSE,FALSE,NA,NA
"1934","via @tarahaelle &amp; @NBCNewsTHINK  ""Americans have been thinking about the #flu shot all wrong"" https://t.co/BzWc0NzuAZ",FALSE,0,NA,2018-03-08 20:01:39,FALSE,NA,"971838376528752641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kevinault",0,FALSE,FALSE,NA,NA
"1935","We're still in flu season, so stay safe Terps! This has been the worst flu season in the US in a decade,... https://t.co/ITJ7RZC7tA",FALSE,0,NA,2018-03-08 20:01:35,FALSE,NA,"971838360011595777",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","unwindmagumd",0,FALSE,FALSE,NA,NA
"1936","We're still in flu season, so stay safe Terps! This has been the worst flu season in the US in a decade, according‚Ä¶ https://t.co/8C1uECRoXn",FALSE,0,NA,2018-03-08 20:01:30,TRUE,NA,"971838336905162753",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","unwindmagumd",0,FALSE,FALSE,NA,NA
"1937","Rising UK, US flu death toll revives killer pandemic fears https://t.co/6SNRvBN12U",FALSE,0,NA,2018-03-08 20:01:14,FALSE,NA,"971838272404996096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raythemouse",0,FALSE,FALSE,NA,NA
"1938","This years flu season: https://t.co/4SY4lyeE5p",FALSE,0,NA,2018-03-08 20:01:11,FALSE,NA,"971838259625189377",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AllTheEdge",0,FALSE,FALSE,NA,NA
"1939","Still recovering from a cold or flu? Could it be contributing to cystitis?
Here our Women‚Äôs Health Advisor Emma Tho‚Ä¶ https://t.co/C8OMvF1Xht",FALSE,2,NA,2018-03-08 20:01:11,TRUE,NA,"971838258907934720",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AVogelUK",1,FALSE,FALSE,NA,NA
"1940","#Flu antiviral drugs work best for treatment when they are started soon after flu symptoms begin. Talk to your doct‚Ä¶ https://t.co/3W3mRJR1Ak",FALSE,6,NA,2018-03-08 20:01:09,TRUE,NA,"971838252276690946",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CDCFlu",12,FALSE,FALSE,NA,NA
"1941","‚ÄúPeople don‚Äôt talk to people who they haven‚Äôt seen them work yet‚Ä¶ I deserve hello because I said hello to you and I‚Ä¶ https://t.co/wCAenONhBa",FALSE,2,NA,2018-03-08 20:01:06,TRUE,NA,"971838237290491904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","friendslikeus10",0,FALSE,FALSE,NA,NA
"1942","I feel sicker than i did this morning and will have to be going to the doctor today. I really hope I do not have th‚Ä¶ https://t.co/yEzzEvgk7f",FALSE,3,NA,2018-03-08 20:00:59,TRUE,NA,"971838208060411909",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rub_me_wrong_",1,FALSE,FALSE,NA,NA
"1943","How to avoid the organizational flu https://t.co/MQ6bPotwSm via @SmartBrief #business #leadership #culture",FALSE,0,NA,2018-03-08 20:00:39,FALSE,NA,"971838123150848001",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","austinbenefits",0,FALSE,FALSE,NA,NA
"1944","Holy f this man flu is killing me",FALSE,0,NA,2018-03-08 20:00:30,FALSE,NA,"971838085125345281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Berg_89_",0,FALSE,FALSE,NA,NA
"1945","That's a fuckin first. I sound like a robot with the flu that learned English by watching Jackass https://t.co/sWmrM9tZdL",FALSE,1,NA,2018-03-08 20:00:23,FALSE,NA,"971838055870025732",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TevinJordan_BC",0,FALSE,FALSE,NA,NA
"1946","Canine Flu season is here, and that means making sure your dogs are safe and healthy! Natural remedies to help boos‚Ä¶ https://t.co/3lLUQdZlQE",FALSE,0,NA,2018-03-08 20:00:18,TRUE,NA,"971838038430150658",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Cannahemppaws",0,FALSE,FALSE,NA,NA
"1947","@TxBluEyes0511 The flu is wicked. I hope he feels better quickly.",FALSE,1,"TxBluEyes0511",2018-03-08 20:00:05,FALSE,"971837422148472832","971837983425998848","861499717","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteeleforMe",0,FALSE,FALSE,NA,NA
"1948","@ScottCann79 @melhill81 BT flu was Dan is sound, get pissed for a few days and he will let me off for four broadbands so yes far worse!",FALSE,0,"ScottCann79",2018-03-08 20:00:05,FALSE,"971832397053480963","971837981140111362","332249799","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dfromthep",0,FALSE,FALSE,NA,NA
